key,duration_ms,tempo,mode,instrumentalness,id,cluster
0,216533,114.37,1,0.0,1ynmMEK1fkyiZ6Z6F3ThEt,5
3,218627,119.747,0,0.00197,1ZPlNanZsJSPK5h9YZZFbZ,2
0,255680,119.18,1,0.00065,1CtAzw53AIXKjAemxy4b1j,5
6,279440,101.174,1,0.000564,6C4LXC9UFH1IKiHYOp0BiJ,4
9,267267,102.013,1,1.05e-05,4KFM3A5QF2IMcc6nHsu3Wp,4
1,298867,121.632,1,0.0483,3K7Q9PHUWPTaknlbFPThn2,5
9,258693,119.336,0,0.0006,1Hv1VTm8zeOeybub15mA2R,0
4,248907,119.25,1,0.0,77NNZQSqzLNqh2A9JhLRkg,5
2,230467,109.933,1,0.0,3nFJbZCHP4d9vduKjJLdBL,5
9,218960,125.447,1,0.000107,67eX1ovaHyVPUinMHeUtIM,4
11,236800,114.93,0,1.09e-05,2K22nUTdyr48JDwI5t906t,0
0,252853,118.34,1,6.35e-06,0J2p4KYdr6Mg4ET6JPlbe1,5
0,217693,115.584,1,0.0,5qHYXcVvc9xsFB2uH7GpMN,5
10,204000,94.173,1,0.0,7DFawVSjI88xR9mjnWwURg,4
1,221840,129.607,0,1.16e-06,5dRQUolXAVX3BbCiIxmSsf,2
5,241080,120.059,1,0.0237,0OBwxFLu6Yj61s2OagYbgY,4
11,269760,208.571,0,0.0,1Qrdlkgg9I4J7r3P4kZNwr,0
0,222667,108.966,0,0.0236,5zWZ9iNevP0397xB3jWV2z,2
5,378947,107.363,1,0.028,273uCXd7NPrInaiNqtkOrA,4
6,275533,119.49,1,0.000139,5tdKaKLnC4SgtDZ6RlWeal,4
0,238600,94.382,0,0.000122,3VZmChrnVW8JK6ano4gSED,2
8,287440,91.147,1,9.04e-05,1KU5EHSz04JhGg3rReGJ0N,4
2,194120,131.7,1,0.0,5RsUlxLto4NZbhJpqJbHfN,5
11,239827,108.329,1,0.0,6mYrhCAGWzTdF8QnKuchXM,4
5,286920,121.948,0,0.0,3gsCAGsWr6pUm1Vy7CPPob,2
0,200560,152.853,1,0.000609,7mjSHL2Eb0kAwiKbvNNyD9,1
10,256427,132.909,0,2.8e-05,1JQ6Xm1JrvHfvAqhl5pwaA,0
2,391376,147.125,1,0.000494,4Vn7TykT27PIygBiZjTR2s,1
5,245200,104.938,0,0.0,2JoZzpdeP2G6Csfdq5aLXP,2
2,216907,124.336,1,5.24e-05,2AVkArcfALVk2X8sfPRzya,5
9,230400,100.804,1,0.000939,0GjEhVFGZW8afUYGChu3Rr,4
7,225027,95.542,1,0.129,6zC0mpGYwbNTpk9SKwh08f,4
4,271240,128.373,1,7.36e-05,07q0QVgO56EorrSGHC48y3,5
10,292613,119.528,1,0.00899,3vkQ5DAB1qQMYO4Mr9zJN6,4
3,241787,128.157,1,5.53e-06,38zsOOcu31XbbYj9BIPUF1,5
4,125093,78.169,0,1.72e-05,1k1Bqnv2R0uJXQN4u6LKYt,2
10,285373,103.564,0,0.00871,5ubvP9oKmxLUVq506fgLhk,0
9,482830,82.433,0,0.0032,5CQ30WqJwcep0pYcV4AMNc,0
10,214240,124.936,1,0.0,4U45aEWtQhrm8A5mxPaFZ7,4
5,275440,131.459,1,2.87e-06,7HW5WIw7ZgZORCzUxv5gW5,1
7,208947,123.765,1,0.000135,3Vby4nGmtbDo7HDJamOWkT,4
9,214667,126.366,1,0.000108,7LRMbd3LEoV5wZJvXT1Lwb,4
9,180267,74.126,1,4.41e-06,75FYqcxt1YEAtqDLrOeIJn,4
7,211578,139.191,1,4.95e-06,4yugZvBYaoREkJKtbG08Qr,1
0,243027,143.462,1,0.0,7iN1s7xHE4ifF5povM6A48,5
10,92867,103.644,0,0.00615,4UDmDIqJIbrW0hMBQMFOsM,0
0,187867,75.752,1,0.183,7pKfPomDEeI4TPT6EOYjn9,5
2,213267,137.547,1,0.000443,2TxCwUlqaOH3TIyJqGgR91,5
11,252240,123.179,0,0.0155,54eZmuggBFJbV7k248bTTt,0
0,377093,145.075,1,0.000243,2TVxnKdb3tqe1nhQWwwZCO,5
7,199493,159.375,0,0.000223,5ihS6UUlyQAfmp48eSkxuQ,0
8,176333,196.605,1,0.00012,5LxvwujISqiB8vpRYv887S,1
0,258411,106.186,1,6.69e-06,2DnJjbjNTV9Nd5NOa1KGba,5
5,192827,121.227,1,0.00141,4IRHwIZHzlHT1FQpRa5RdE,4
5,161160,108.875,1,0.0,2eF8pWbiivYsYRpbntYsnc,4
6,232200,122.242,0,0.0,6JRLFiX9NJSoRRKxowlBYr,2
0,339000,177.734,1,3.96e-06,70C4NyhjD5OZUMzvWZ3njJ,1
9,254560,97.923,1,0.00241,0bRXwKfigvpKZUurwqAlEh,4
1,227267,105.929,0,3.53e-06,7Ar4G7Ci11gpt6sfH9Cgz5,2
9,174760,108.625,1,0.0,5Ts1DYOuouQLgzTaisxWYh,4
7,199396,101.954,0,0.011,63xdwScd1Ai1GigAwQxE8y,0
2,288293,131.715,0,0.00765,6ztstiyZL6FXzh4aG46ZPD,2
2,248173,90.767,1,0.0096,6XUHsYE38CEbYunT983O9G,5
11,260893,133.113,1,0.000163,7rWgGyRK7RAqAAXy4bLft9,4
11,205933,107.383,0,0.00028,7GVUmCP00eSsqc4tzj1sDD,0
0,169840,106.945,1,0.00288,0B9x2BRHqj3Qer7biM3pU3,5
11,243933,107.064,1,0.0,5BckPAYcKEJuYs1eV1BHHe,4
11,235373,104.183,1,0.000824,0KMGxYKeUzK9wc5DZCt3HT,4
11,211000,123.644,0,5.25e-05,5LyfiK6iXEIBNEtcaGKohl,0
0,276493,138.714,1,4.1e-06,5IMtdHjJ1OtkxbGe4zfUxQ,5
1,186827,125.276,0,1.97e-05,2BY7ALEWdloFHgQZG6VMLA,2
9,197813,82.204,1,1.71e-05,1QbOvACeYanja5pbnJbAmk,4
9,193347,118.745,1,1.12e-05,4bEb3KE4mSKlTFjtWJQBqO,4
2,170293,143.549,1,0.00585,7zMUCLm1TN9o9JlLISztxO,1
3,201373,176.631,1,0.000473,5RgFlk1fcClZd0Y4SGYhqH,1
8,205613,86.204,1,0.00254,3lh3iiiJeiBXHSZw6u0kh6,4
1,197147,104.409,1,9.12e-06,1hQFF33xi8ruavZNyovtUN,5
1,161533,110.578,0,0.0,2SpEHTbUuebeLkgs9QB7Ue,2
7,149880,140.208,1,0.177,6HSXNV0b4M4cLJ7ljgVVeh,1
5,209413,156.271,1,0.000191,7hQJA50XrCWABAu5v6QZ4i,1
5,251253,119.719,0,0.00022,6mHOcVtsHLMuesJkswc0GZ,2
0,267773,128.226,1,0.00243,2Xb6wJYGi0QXwURw5WWvI5,5
9,190160,82.259,1,0.0,1YYhDizHx7PnDhAhko6cDS,4
7,221120,136.243,1,8.85e-05,476V2d6iA2tWXgQboKmTtA,4
0,174827,102.762,1,5.17e-06,6QhXQOpyYvbpdbyjgAqKdY,5
8,171960,126.739,1,0.00234,0PDCewmZCp0P5s00bptcdd,4
10,181133,135.975,1,0.0,0q21FNwES2bbtcduB6kjEU,4
1,265173,100.626,0,0.000778,77oU2rjC5XbjQfNe3bD6so,2
0,159347,75.14,0,1.07e-06,4a5pNRjwmzYQuEY1E7O6pj,2
0,166280,108.217,1,0.00109,2gE95JskwQ1pCACTpGe1Db,5
2,243373,115.692,1,0.000733,72ahyckBJfTigJCFCviVN7,5
0,283360,134.88,1,1.62e-06,15BQ7vEDv2LJuh8TxWIhtd,5
8,172867,118.208,1,0.0,6Ac4NVYYl2U73QiTt11ZKd,4
9,272000,136.302,0,0.000152,1GcVa4jFySlun4jLSuMhiq,0
5,203613,76.271,1,0.0119,1oht5GevPN9t1T3kG1m1GO,4
10,172933,154.186,1,0.0,6SR0dDuXH2vtgBfMLrivKV,1
6,232760,106.938,1,0.0,4pNiE4LCVV74vfIBaUHm1b,4
2,188133,131.468,1,0.0,3XIEWK1V9n25PS9Vb6axj5,5
2,187000,79.241,1,0.0,52VIdyKqp1pJRSyUQaxKUA,5
11,234867,118.392,0,0.000277,0HOrDVS349XFcpCYsO2hAP,0
7,290573,139.148,1,2.54e-05,49MHCPzvMLXhRjDantBMVH,1
2,211387,130.771,1,0.000206,4IU1RL4BKvFyXtbTwaHAvW,5
2,331333,111.504,0,0.000192,4z7maGZkAonDlXlwo8q69f,2
11,185360,110.581,0,0.0131,5BUq9bdtsm3LWw5laJeJ4R,0
10,279333,92.006,0,2.81e-05,7MF7QAodbGzNYav5ZfIhAY,0
5,244920,105.853,1,0.0016,714hERk9U1W8FMYkoC83CO,4
11,238973,117.293,0,0.00118,6kooDsorCpWVMGc994XjWN,0
10,235987,123.295,1,7.74e-05,3ZE3wv8V3w2T2f7nOCjV0N,4
7,216733,118.738,0,1.57e-05,5IKLwqBQG6KU6MP2zP80Nu,0
7,218440,181.183,1,0.0121,1B5Tp2Ml9nLlmTSJx8xVfI,1
2,277468,134.976,1,0.0,1x1XQqhBViz4opcpwc7FVs,5
2,180693,146.066,1,0.00368,4J0DbyODwZJcmIAiTSJfMF,1
11,308520,93.017,1,0.000339,76TZCvJ8GitQ2FA1q5dKu0,4
1,214200,113.256,1,0.0,3qI94hINNNeb4S7xQi18lS,5
2,284000,131.097,1,0.00139,4ZoBC5MhSEzuknIgAkBaoT,5
2,350267,129.449,1,0.113,6rovOdp3HgK1DeAMYDzoA7,5
8,223867,120.736,0,0.0,2yBVeksU2EtrPJbTu4ZslK,0
7,291686,110.061,1,0.0789,608xszaAxVh4m7NcKJiAbF,4
0,220560,115.443,1,0.14,2M2WJ7gBlcKNxdhyfPp9zY,5
3,293120,79.764,1,0.000649,6l8EbYRtQMgKOyc1gcDHF9,5
1,233000,201.96,0,0.0,3Um9toULmYFGCpvaIPFw7l,1
11,178200,132.082,1,5.97e-05,0n2pjCIMKwHSXoYfEbYMfX,4
2,214733,114.512,1,0.000127,7MRyJPksH3G2cXHN8UKYzP,5
7,313027,124.966,1,0.00142,1H4idkmruFoJBg1DvUv2tY,4
0,212307,122.818,1,0.0,2hdNya0b6Cc2YJ8IyaQIWp,5
5,179013,140.982,1,1.15e-05,4GhtDORJiSRYxj6M1bv0vX,1
10,179600,117.188,1,0.0,7GqWnsKhMtEW0nzki5o0d8,4
2,508333,173.381,1,0.0,2g7gviEeJr6pyxO7G35EWQ,1
0,258835,75.143,1,1.19e-05,3M8FzayQWtkvOhqMn2V4T2,5
3,124001,82.344,1,0.0904,4KROoGIaPaR1pBHPnR3bwC,5
0,178400,122.658,1,1.44e-05,28285KFbyCq8sJofn58qlD,5
4,366640,133.738,1,0.000498,5HQEmiV2lKnSO6qa2fsR7x,5
0,165000,104.566,1,0.0,745H5CctFr12Mo7cqa1BMH,5
1,175693,96.903,1,7.69e-06,0GVxSbigOiKlGfI30Uw00X,5
9,222747,135.603,1,0.15,5FKkbyGm42hw1y08l2knlO,4
11,125440,128.518,1,0.0,2g2GkH3vZHk4lWzBjgQ6nY,4
7,183307,150.566,1,0.0,3yrSvpt2l1xhsV9Em88Pul,1
9,216773,133.03,1,0.0,0FD8KMG4pHp0O9clTpChjp,4
9,185733,129.171,1,0.00248,6dGnYIeXmHdcikdzNNDMm2,4
7,151667,129.991,1,0.0,7tqhbajSfrz2F7E1Z75ASX,4
3,149373,159.231,1,0.0,0wz1LjDb9ZNEYwOmDJ3Q4b,1
2,166827,205.981,1,1.65e-06,4Y4Gd3ty8uut6Qw43c7yJc,1
9,174253,119.46,1,3.47e-05,2KQM3kDM0zMBC9iynePBbS,4
1,202267,158.691,1,0.00244,63T7DJ1AFDD6Bn8VzG6JE8,1
2,182360,100.307,1,0.000196,44AyOl4qVkzS48vBsbNXaC,5
1,162373,112.367,0,0.0,4s6LhHAV5SEsOV0lC2tjvJ,2
11,203573,63.05,1,0.000109,62AuGbAkt8Ox2IrFFb8GKV,4
5,179693,87.43,1,0.0133,4Hhv2vrOTy89HFRcjU3QOx,4
5,139227,77.082,1,1.6e-06,29U7stRjqHU6rMiS8BfaI9,4
6,176293,120.175,0,1.38e-05,1JO1xLtVc8mWhIoE3YaCL0,2
6,244027,92.033,0,2.53e-05,0iOZM63lendWRTTeKhZBSC,2
9,178933,127.433,1,0.0,48i055G1OT5KxGGftwFxWy,4
0,167373,80.106,1,2.05e-05,3G7tRC24Uh09Hmp1KZ7LQ2,5
5,125667,96.529,1,0.0,3BQHpFgAp4l80e1XslIjNI,4
0,147600,114.95,1,2.2e-05,7s25THrKz86DM225dOYwnr,5
10,167933,96.912,1,0.0,1OppEieGNdItZbE14gLBEv,4
0,160280,127.935,1,0.0,6b6IMqP565TbtFFZg9iFf3,5
6,185413,106.761,1,0.0,5y788ya4NvwhBznoDIcXwK,4
2,155227,124.631,1,7.74e-06,5ZBeML7Lf3FMEVviTyvi8l,5
2,187213,120.745,1,0.000218,6pxWv6GV35VGmcPf5dh6CH,5
9,378147,116.063,1,0.0,1Ud6moTC0KyXMq1Oxfien0,4
4,155307,78.231,1,0.0,4QxDOjgpYtQDxxbWPuEJOy,5
2,276800,75.454,1,0.0,3spdoTYpuCpmq19tuD0bOe,5
6,169800,110.121,1,0.0,4kP69y3GKHi9tXckfgp4bK,4
3,194293,117.287,0,0.0,1tqT6DhmsrtQgyCKUwotiw,2
0,119800,92.966,1,0.0,3TlIt0ReIxPsVZcOEivT5U,5
2,150640,106.798,1,0.000273,4vpeKl0vMGdAXpZiQB2Dtd,5
0,318027,134.48,1,9.27e-05,72Z17vmmeQKAg8bptWvpVG,5
4,162493,207.356,1,0.0,4feXcsElKIVsGwkbnTHAfV,1
9,154120,141.694,1,0.00837,11DjZQEZ69EXLo77HVj6yW,4
11,156653,82.52,0,0.000195,1kPBT8S2wJFNAyBMnGVZgL,0
9,274493,143.868,1,5.75e-05,0P7DoyGrr4Wp9w5TotEtUC,4
6,145747,70.776,1,0.00278,1Eolhana7nKHYpcYpdVcT5,4
7,165800,143.332,1,1.02e-05,5haXbSJqjjM0TCJ5XkfEaC,1
9,271280,117.2,0,0.218,7BY005dacJkbO6EPiOh2wb,0
7,147000,119.416,1,0.0,5b7OgznPJJr1vHNYGyvxau,4
4,203680,123.711,1,1.07e-05,0bfvHnWWOeU1U5XeKyVLbW,5
0,125827,138.602,1,0.0,1udKn1oNKYQSQ9OmiIWCMu,5
7,158427,104.111,1,0.000213,6YffUZJ2R06kyxyK6onezL,4
9,166267,93.584,1,7.61e-05,0QwZfbw26QeUoIy82Z2jYp,4
7,161907,157.404,1,5.11e-05,6FT83pFXKhDlXDsNJFAHWz,1
0,298333,109.827,1,0.00664,3Xls4cNOwy01dtrNXb1inG,5
7,179613,125.683,1,0.0,7uEcCGtM1FBBGIhPozhJjv,4
4,174840,132.411,1,0.0,4uGIJG1jYFonGc4LGp5uQL,1
5,157867,90.348,1,0.0,74VR3AkGPhbYXnxcOYa16x,4
2,196133,85.861,0,1.55e-06,0zGLlXbHlrAyBN1x6sY0rb,2
8,119880,173.141,0,0.0,2HoqbEOXgbDSLZ5XCePEXt,0
9,182000,90.43,1,4.11e-06,0mbS3VwRbO6HVBMPXnzOGA,4
9,112800,139.434,0,0.0,6RJK553YhstRzyKA4mug09,0
0,369600,95.263,1,0.0,3AhXZa8sUQht0UEdBJgpGc,5
2,167213,122.439,1,0.0,6MTd61g9zq6CB1FnJydjEb,5
7,157893,146.721,1,0.0,1UKobFsdqNXQb8OthimCKe,1
0,162653,110.586,1,0.00199,2fDHuS1PTkHBbCWWZF1ph9,5
5,165333,110.89,1,0.0,5K09WxKdlkroDyEVyOSySy,4
4,171027,122.735,0,9.62e-06,1GY8zOFi8rC39xXnD0tKO8,2
7,161960,123.792,1,0.000168,65jrjEhWfAvysKfnojk1i0,4
4,160907,129.639,1,0.0,1WN4uNclrDuczTO3bCr8s1,5
2,165427,174.874,1,2.32e-05,18GiV1BaXzPVYpp9rmOg0E,1
6,155707,106.841,1,0.038,6PgVDY8GTkxF3GmhVGPzoB,4
8,137360,167.832,1,0.0,1INWPr855fwWdAOeecbu0W,1
2,180943,124.011,1,0.0,6LbbHFEajG9e4m0G3L47c4,5
2,171600,79.987,1,0.0,1DndHckdH9m5rp6gYP086b,5
0,177533,133.609,1,0.0,6sPOmDulFtLzfX25zICNrC,5
5,321827,129.863,0,3.85e-05,3898C4AbdbptwYet6547e5,2
4,154733,115.838,0,0.0,2DpJ9T2RVRanZcYFHKOAfA,2
2,212893,145.703,1,0.333,3lN8PP6R2IxbLP05QpYXng,1
6,139733,110.051,1,0.0,4yQw7FR9lcvL6RHtegbJBh,4
8,313373,175.549,1,0.00833,2AxCeJ6PSsBYiTckM0HLY7,1
0,159000,112.345,1,0.00314,4eGHlplaq1ME8oetnTuFFf,5
3,149613,92.928,1,0.0,4Xl2PrS3DJqqSKXCo6Uhv9,5
4,269107,84.71,0,0.497,6L5BZEcZmD6RBJnimzlyKr,7
4,157160,111.919,1,3.69e-06,4NRQwaks9r58tTDvr4iEyv,5
4,165067,128.385,0,0.00644,4vju55Ag7apDL2CfotuE7Q,2
4,214027,117.179,0,3.19e-06,6hleUCx3E4gB2urwRvx1QT,2
7,220400,118.867,1,0.000197,4K1imZQQ0yKtJ40vGmUajS,4
0,448720,86.327,1,6.36e-05,6lFZbCc7pn6Lme1NP7qQqQ,5
10,191160,173.79,1,0.0,0KOE1hat4SIer491XKk4Pa,1
7,188307,144.775,1,8.94e-06,36CKza28wMxYdjdzji7ine,1
2,146973,86.903,1,0.0266,76ICmoJ4PcoMWoooaTxnQs,5
5,158040,135.633,1,0.0,5uES1C2NgkdrNHiCwf9jRr,1
2,165227,126.01,1,0.000526,6rLqjzGV5VMLDWEnuUqi8q,5
7,141507,114.524,1,0.0327,4ZVZBc5xvMyV3WzWktn8i7,4
5,172947,150.256,1,1.86e-06,0Omt3rVppHIlYFXNL1VWgL,1
10,164573,107.796,1,1.19e-06,3zpj9dvJABiyMrmLCPw6i8,4
5,172733,130.287,1,0.0,5c33j1xFVOL4G24zxYhssB,1
2,150000,94.814,1,0.0,7ngRS53kqxLcEt9Pythc5d,5
7,192053,171.86,1,0.0,52vA3CYKZqZVdQnzRrdZt6,1
5,178333,98.605,1,8.6e-05,3xsOtNxtBW0oTI1OWKAzTm,4
6,173040,117.072,0,0.0,6iGU74CwXuT4XVepjc9Emf,2
6,155027,88.897,0,0.000537,0sjxRg1VlYfx4YG7uxurrq,2
10,141000,95.552,1,1.84e-06,7FXuCkl1kfxwS5icDjTwbM,4
0,156173,118.394,1,0.0,4CoGNqLap7UGU5Q3VdKug0,5
1,165381,122.394,0,0.0,0iA3xXSkSCiJywKyo1UKjQ,2
6,173307,101.085,1,4.57e-06,5ZoDwIP1ntHwciLjydJ8X2,4
9,134387,144.338,0,0.0,3v9xlH6BpmRbqL7hgNJhfT,0
5,162447,95.802,0,0.101,4JLcAU2xY90qTkTSNM1lUa,2
4,144147,125.44,1,0.0,48ZjHLkaHpXIlGGYUlb3bZ,5
0,153333,134.934,1,1.42e-05,69RH84na5iUNwrwxpgjC5j,5
8,177227,94.582,0,3.48e-05,0OwvrdjaJOypNsNQHyBWE5,0
0,162533,70.863,1,0.0,0WVTQp3SOCuMr08jh1jweV,5
0,163053,166.726,0,0.00517,3VgrSJEKBRT3xmwzpaxxEF,2
4,163587,124.984,1,5.7e-05,1jcPcDu2YawPfLhwjYnqK2,5
9,155333,203.871,1,0.0288,7jGzYUZ2Bgg8BDfYlQRfn8,1
6,229293,132.151,0,0.00112,2L93TdW2GMue1H2zlkt30F,2
2,181067,94.574,1,0.0,4TBBPZks71c60whhq0PgdP,5
2,198707,96.732,0,0.00822,4u9f8hqstB7iITDJNzKhQx,2
2,210525,124.991,0,0.0,0DQqzCHlPyKQXfF8uL01SI,2
4,145293,132.3,0,0.0,4Wzt8Dm4xpO3LjWDecP4bA,2
5,339533,82.879,1,0.00146,11VwZwNF29HrqwalYUMitb,4
2,148040,121.505,1,0.0,6jX5mso4x00c1EiNMrTU9U,5
7,174360,96.982,1,0.0,6QyQmdvQ1ywNccYa0pwLNQ,4
10,160307,110.461,1,0.000177,7AzFID6u1b3zIWbd9pb8Dk,4
2,229360,124.532,1,2.92e-05,5qBqBdfTEIWJwAS0Jm2F5R,5
5,210653,93.091,1,0.305,3uCkIqD0VzQUijbs8WIizs,4
5,175893,105.826,0,0.00239,11607FzqoipskTsXrwEHnJ,2
0,160865,136.297,1,4.25e-05,25IiJu0DjOqsnQXgNHWp5i,5
4,169933,121.242,1,0.00531,1GLmaPfulP0BrfijohQpN5,5
0,248947,149.813,1,0.0026,1cmjxqobVTrgAiJ0btAleN,5
0,166027,121.414,0,0.0,3aCbwWCYCT3MJjZeUnlcp4,2
4,189840,105.164,1,0.00521,3YJx77Xx8JSwEoxqrkQO5c,5
5,221704,116.187,1,0.0,1zW2csx1vVJrKfvDrFQNVt,4
2,161227,96.812,1,1.23e-06,6Hd8mrDwBQ8rLo70FwFG5C,5
2,215293,178.453,1,6.62e-06,6dfhF1BDGmhM69fnCb6wSC,1
2,149467,120.336,1,3.76e-05,2HCaIYjkvWSZzaSKUoOh3d,5
10,117080,74.139,1,6.35e-06,5ueyLj6e6oVaTY0KQ6yLaA,4
1,223760,127.15,1,8.85e-06,3aEJMh1cXKEjgh52claxQp,5
3,160933,171.222,1,2.05e-06,2vSxjnyrWrtxyfzO47EX6q,1
4,307053,88.385,1,0.0,5yQ9iMZXGcr5rlO4hoLsP4,5
2,196840,95.509,1,0.0,3HuJDcOWx0gE9Yng2uWY7K,5
2,150133,115.24,1,0.0,50RwvvEKX5Q7AZt8FTAwIF,5
2,122893,84.802,1,3.44e-05,01u6AEzGbGbQyYVdxajxqk,5
10,161560,167.983,1,6.07e-05,2QfiRTz5Yc8DdShCxG1tB2,1
5,116627,106.522,1,0.000166,7caj6X6NMX3tlhWnu1du6V,4
7,111536,78.67,0,0.0,64VP3skE86iTvdOlbzuIcO,0
2,172480,136.483,0,0.0,3KzgdYUlqV6TOG7JCmx2Wg,2
5,191973,136.094,1,0.0152,648TTtYB0bH0P8Hfy0FmkL,1
4,143333,96.195,1,0.0,7dblNGnRXEBrVJunazs2U5,5
0,354533,122.482,1,0.0,33jt3kYWjQzqn3xyYQ5ZEh,5
9,171467,199.373,1,2.22e-06,2xar08Fq5xra2KKZs5Bw9j,1
0,126960,75.099,1,0.000331,2aEeghgUcnu75tzcolFMfs,5
10,146480,167.396,0,1.93e-06,4gphxUgq0JSFv2BCLhNDiE,0
3,160093,80.647,1,0.0,0S8ibKBl3tjRmYbZhGHNhG,5
1,183133,122.545,1,0.000116,4fHDlIntTsRGSyTg5UYZYC,5
6,199093,67.008,1,0.0,4hHbeIIKO5Y5uLyIEbY9Gn,4
0,151867,93.575,1,0.000171,66iKqUazBbTlAEjcZrpDkD,5
2,119200,95.252,1,1.66e-06,47gmoUrZV3w20JAnQOZMcO,5
5,144227,184.835,1,0.0,2iXcvnD3d1gfLBum0cE5Eg,1
3,129120,135.562,1,2.57e-05,39lnzOIUCSNaQmgBHoz7rt,5
5,173267,79.37,0,8.07e-06,1oDCK7PW72XEZ1pE5rh87A,2
9,129893,90.686,1,3.73e-06,1uRKT2LRANv4baowBWHfDS,4
9,177400,125.166,1,0.0,2WaYW84yWij5NSCpgSeU2R,4
0,201440,128.607,0,0.00488,0F845nujLVqCb0XMZCh5Pc,2
6,181627,128.629,0,0.0,5OkKOkdVTKFrYi6GWXkMzR,2
5,202773,88.554,1,0.0017,3YdKJzcoMZMacISlpY4QoP,4
0,136027,86.895,1,0.00505,64Ny7djQ6rNJspquof2KoX,5
8,207827,124.866,1,0.12,1pZn8AX1WulW8IO338hE5D,4
11,298133,167.974,0,0.00199,2gNjmvuQiEd2z9SqyYi8HH,0
5,127427,184.694,1,0.0,507IFqPuG8mBQoKebfGG9t,1
0,141133,133.32,0,0.00643,4l9hml2UCnxoNI3yCdL1BW,2
11,119360,156.351,0,0.184,3oAWTk92mZBxKBOKf8mR5v,0
5,155507,73.203,0,0.0,5P11rW6aJErF37MTfRZS31,2
4,199600,135.925,0,0.0,3aPlQWU07jGgyHaBHVS5TS,2
7,155080,116.068,1,0.0108,7eqNATKM78MkWP6aHGXHEV,4
7,160667,115.71,1,3.44e-06,2FkCjtQ1lYsf71s2FAS8hE,4
2,321133,111.129,1,0.000215,58PSYdY0GFg0LFb2PxYk4T,5
1,158253,78.986,1,0.0,0QGwOFQChzflLAmPq5NwKo,5
10,190400,78.554,1,0.0,4I4aQGNJ2HufloNtB65nxR,4
7,116027,120.948,1,0.000534,3Lbxie6whOW4eMt4jtI32k,4
2,123520,93.723,1,0.0,11fNLqDB47gMKj7BHhR2Qr,5
5,256120,79.397,1,0.0,79nJj5dMyTsUzKvN5jUXsJ,4
3,184333,82.755,0,0.0,3E5ndyOfO6vFDEIE42HA8o,2
11,147880,133.341,1,0.000236,06PdA0DLgF4BfAeUNZAbFG,4
7,160080,171.992,1,0.0,4FlYcJnfkeBpowEHJ72Bmt,1
7,129133,164.15,1,0.00251,0ZvgXNstN4o2ZXPomtBYVp,1
5,158493,132.313,1,0.0,6OsefWNJtsWqO7myze1HEX,1
5,162293,129.69,0,0.0,4IYyGIbMS5ZkxDXGfPIrXr,2
11,135467,135.078,1,3.56e-05,5zvOXJrzzUlvXwyuwZ0toZ,4
3,280000,104.928,1,0.0,1V4NaFlrUCK49MXcdOcVeS,5
9,162840,108.999,1,0.0,3YCbx1QqGrnxMsPEZLC1CT,4
3,118227,175.33,1,0.0111,7ItZM6DMZE2m1X7yIaRxjq,1
5,167493,73.103,0,0.0,0Rk9byjmZksAJX15onGns5,2
9,168293,115.854,1,0.0,3MpGQae6zAFd7Z1FdLV9fV,4
3,144600,92.739,1,0.0,6C7aTTCUWRK7dD379yUT3W,5
0,131720,147.768,1,0.0,40fD7ct05FvQHLdQTgJelG,5
8,179427,69.125,1,0.0,11XR0tRT4g5ov4u8M92wbF,4
5,169240,84.345,1,0.0,3h4udS0WeWbsur3yfjvnm4,4
9,142907,169.598,1,0.0,6oRHRkQigTzJ3KwpO3XOV6,1
9,124587,81.402,1,3.16e-06,4cRfSR0QxDlXRHTKyEOu93,4
10,179640,103.34,1,0.000171,4gFlHAye7To29Fs4UszQUH,4
4,163480,95.978,0,0.0,24lvdbt9pS7DFEjhEWSl49,2
0,159907,103.829,0,2.61e-06,7bflxIMDz5mFxhQyYx1CEh,2
8,141667,185.767,1,0.0,4tmy6FB76bR5eLmx0zO1mn,1
8,150867,192.21,1,1.57e-05,4LcrHUkRmXG3c0YD5VYutn,1
3,165760,133.396,1,0.00203,0DICNd5XQ1og9UeYzxoNFV,5
10,268560,138.63,1,0.0,2ZNTPtYmAhN9vCwnAgqKn1,4
8,160227,148.808,1,0.0,7DJsL4jyXA39GDiHFQYQ0t,1
10,168307,83.203,1,0.0557,2Aq3BiLhITGHe6YSzkzOvi,4
0,185587,74.746,1,7.07e-05,34zhjduFdQFhkRUJ230h9T,5
5,150706,131.715,1,0.0,1KLpjQFgubHI3GkAICCNH3,1
4,152200,122.894,1,7.6e-05,4ZfQwNx3FlCN07cnUvekh3,5
0,162107,81.075,1,2.05e-06,62eAoNfrrS84177LOzJMQx,5
4,134446,168.891,0,8.53e-05,5d6ZRqgbz26Sg4bk1oifQw,2
6,129333,152.851,1,0.29,7ycFNferNuk6wAjBa0vWvl,1
7,113200,128.853,1,0.0,5ytPMYb6dkoli8sNSEsdmZ,4
3,134560,88.728,1,0.0,1eqGYJJr2z2GXK1i0hD3BC,5
0,223373,147.721,1,6.42e-06,2HyPrPSANTIPkR6CfiytwY,5
9,150960,148.373,1,0.000494,2OARIMw1hpehr86Iwmv04c,1
3,145267,172.269,1,2.96e-05,07GtDOCxmye5KDWsTSACPk,1
0,142693,186.232,1,0.918,6zwvB879PJSpTyFcg2wwnL,3
